country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-19,10,-12,,,-10,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-20,13,-12,,,-2,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-21,22,-10,,,-11,1
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-22,12,-12,,,-12,2
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-23,11,-11,,,-13,2
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-24,11,-9,,,-11,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-25,4,-9,,7,-12,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-26,3,-14,,,-8,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-27,2,-15,,,-2,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-28,14,-10,,,-12,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-29,5,-12,,,-13,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-09-30,31,1,,,-10,1
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-01,23,1,,,-12,2
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-02,15,-3,,14,-12,2
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-03,17,-6,,,-10,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-04,12,-9,,,1,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-05,24,-6,,,-12,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-06,16,-5,,,-12,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-07,16,1,,,-11,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-08,9,-5,,,-14,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-09,10,-7,,17,-16,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-10,13,-9,,,-12,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-11,12,-10,,,-6,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-12,34,-3,,,-38,6
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-13,22,-3,,,-36,6
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-14,31,3,,,-38,6
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-15,18,-4,,,-41,7
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-16,11,-7,,15,-43,7
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-17,7,-11,,,-12,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-18,8,-13,,,-2,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-19,13,-10,,,-10,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-20,14,-9,,,-12,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-21,7,-9,,,-10,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-22,9,-7,,,-12,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-23,7,-8,,9,-10,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-24,8,-6,,,-4,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-25,6,-13,,,-13,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-26,13,-13,,,-13,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-27,3,-14,,,-11,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-28,13,-8,,,-9,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-29,9,-13,,,-10,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-30,7,-8,,2,-11,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-10-31,7,-4,,,-10,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-01,1,-16,,,-4,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-02,16,-12,,-12,-13,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-03,9,-7,,,-13,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-04,11,-7,,-18,-12,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-05,7,-9,,,-11,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-06,1,-8,,-14,-13,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-07,10,-16,,,-8,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-08,1,-17,,,-5,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-09,13,-10,,-10,-14,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-10,7,-8,,-8,-14,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-11,11,-7,,-9,-13,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-12,10,-8,,-8,-14,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-13,2,-13,,-16,-13,6
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-14,12,-15,,,-14,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-15,7,-13,,,-5,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-16,17,-10,,-10,-12,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-17,9,-12,,-21,-13,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-18,11,-11,,-19,-13,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-19,10,-8,,-15,-11,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-20,11,-13,,-6,-12,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-21,3,-19,,,-15,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-22,11,-17,,,-5,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-23,16,-10,,,-14,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-24,12,-8,,-12,-14,6
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-25,17,-5,,-6,-10,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-26,19,-3,,,-12,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-27,17,-6,,-15,-12,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-28,18,-8,,,-12,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-29,19,1,,,-8,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-11-30,32,-2,,-13,-13,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-01,20,1,,-14,-10,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-02,18,-1,,-21,-9,3
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-03,13,-3,,-11,-11,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-04,12,-4,,-12,-12,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-05,13,-11,,,-14,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-06,11,-9,,,-10,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-07,20,-4,,-8,-14,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-08,17,-5,,-10,-11,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-09,20,-2,,-21,-10,4
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-10,19,-2,,-11,-11,5
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-11,2,-19,,-17,-13,6
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-12,-7,-16,,,-15,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-13,,-18,,,-11,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-14,,-18,,-30,-29,10
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-15,-1,-10,,-33,-27,10
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-16,8,-11,,-34,-28,9
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-17,9,-6,,-33,-28,10
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-18,-1,-18,,-39,-27,10
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-19,-3,-10,,,-8,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-20,,-19,,,-6,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-21,,0,,-33,-44,12
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-22,,4,,-32,-48,12
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-23,,19,,-31,-63,14
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-24,-81,-50,,-44,-84,15
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-25,-85,-66,,-63,-85,22
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-26,-77,-39,,,-35,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-27,,-28,,,-23,
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-28,-21,-12,,-41,-73,20
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-29,-21,-18,,-38,-73,20
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-30,,15,,-30,-72,18
DK,Denmark,Central Denmark Region,Skive Municipality,,,,ChIJcQHR7wvTS0YRcPTJfs3PrII,2020-12-31,-52,-30,,-49,-82,21
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-17,,,,,0,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-18,,,,,1,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-19,,,,,6,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-20,,,,,2,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-21,,,,,2,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-24,,,,,-1,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-25,,,,,1,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-26,,,,,4,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-27,,,,,-3,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-02-28,,,,,2,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-02,,,,,0,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-03,,,,,3,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-04,,,,,1,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-05,,,,,3,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-06,,,,,5,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-09,,,,,-1,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-10,,,,,2,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-11,,,,,0,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-12,,,,,-25,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-13,,,,-31,-37,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-16,,,,,-42,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-17,,,,,-49,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-18,,,,,-49,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-19,,,,,-48,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-20,,,,-50,-48,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-23,,,,,-48,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-24,,,,,-50,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-25,,,,,-47,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-26,,,,,-48,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-27,,,,-42,-47,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-30,,,,,-50,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-03-31,,,,,-48,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-01,,,,,-47,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-02,,,,,-47,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-03,,,,-54,-49,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-06,,,,,-52,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-07,,,,,-52,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-08,,,,,-54,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-09,,,,,-81,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-10,,,,-49,-81,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-13,,,,,-80,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-14,,,,,-40,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-15,,,,,-35,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-16,,,,,-39,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-17,,,,-35,-35,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-20,,,,,-34,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-21,,,,,-32,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-22,,,,,-33,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-23,,,,,-31,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-24,,,,-36,-32,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-27,,,,,-34,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-28,,,,,-34,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-29,,,,,-31,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-04-30,,,,,-32,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-01,,,,-31,-43,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-04,,,,,-29,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-05,,,,,-27,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-06,,,,,-27,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-07,,,,,-29,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-08,,,,-18,-77,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-11,,,,,-27,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-12,,,,,-28,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-13,,,,,-23,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-14,,,,,-26,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-15,,,,,-25,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-18,,,,,-22,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-19,,,,,-19,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-20,,,,,-19,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-21,,,,,-75,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-22,,,,-30,-60,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-25,,,,,-14,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-26,,,,,-12,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-27,,,,,-11,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-28,,,,,-8,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-05-29,,,,,-3,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-01,,,,,-73,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-02,,,,,-12,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-03,,,,,-14,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-04,,,,,-11,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-05,,,,,-61,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-08,,,,,-9,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-09,,,,,-10,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-10,,,,,-11,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-11,,,,,-9,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-12,,,,,-6,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-15,,,,,-7,
DK,Denmark,Central Denmark Region,Struer Municipality,,,,ChIJazdB6U8pSkYRdro9lJBt8iQ,2020-06-16,,,,,-8,
